the bronze statue looks quite nice from a distance .,la statue de bronze a l air assez belle a distance .
have you ever been on tv ?,etes vous jamais passes a la television ?
i study at school .,j etudie a l ecole .
"i ve missed you so much, tom .","tu m as tellement manque, tom ."
"don t scare me like that, ok ?",ne me faites pas peur comme ca ! d accord ?
the sunglasses made him look like an undercover policeman .,"avec les lunettes de soleil, il avait l air d un policier en planque ."
"at last, we reached our destination .",nous atteignimes enfin notre but .
we re asking you not to do that .,nous te demandons de ne pas faire ca .
i had to wait twenty minutes for the next bus .,je fus contraint d attendre le bus suivant durant vingt minutes .
five plus three is eight .,cinq plus trois fait huit .
are you up ?,etes vous leve ?
the first casualty of every war is the truth .,la premiere victime de toute guerre est la verite .
he has a white dog .,il a un chien blanc .
"generally speaking, little girls are fond of dolls .","de maniere generale, les petites filles adorent les poupees ."
the french president is to visit japan next month .,le president francais visitera le japon le mois prochain .
it s about time .,il est temps .
i d like to invite you to dinner .,j aimerais t inviter a diner .
he knows every inch of this area .,il connait cet endroit comme sa poche .
roll down the window .,abaisse la fenetre !
stop whining .,arrete de raler .
tom remained silent .,tom se tut .
he is standing on the stage .,il se tient sur la scene .
don t be upset .,ne soyez pas contrariee !
you must read this book .,il faut que tu lises ce livre .
eat your spinach .,mange tes epinards !
moths are attracted by light .,les papillons de nuit sont attires par la lumiere .
my cat got stuck up a tree .,ma chatte est restee coincee au haut d un arbre .
whose shoes are these ?,a qui sont ces chaussures ?
why did you let tom go ?,pourquoi as tu laisse tom y aller ?
get going .,deplace toi .
good luck .,bonne chance !
he doesn t want to admit that he has a drinking problem .,il refuse d admettre qu il a un probleme de boisson .
continue digging .,continue a creuser .
i never forgot you .,je ne vous ai jamais oubliees .
i just wanted to make a gesture .,je voulais juste faire un geste .
don t hesitate to ask questions if you don t understand .,n hesitez pas a poser des questions si vous ne comprenez pas .
his head ached .,il avait mal a la tete .
i saved you .,je vous ai sauvees .
got it ?,pige ?
i think you re too sick to go to school .,je pense que tu es trop malade pour aller a l ecole .
tom is still dangerous .,tom est toujours dangereux .
"you were afraid, weren t you ?","vous etiez effraye, n est ce pas ?"
i can teach you how to cook .,je peux vous apprendre a cuisiner .
cook the rice .,cuisez le riz .
she grew up to be a famous doctor .,elle devint un docteur celebre .
we bought a house .,nous avons achete une maison .
am i dying ?,suis je en train de mourir ?
i tried to hide .,j ai essaye de me cacher .
i don t like your taste in color .,je n aime pas votre gout pour les couleurs .
she showed us a beautiful hat .,elle nous a montre un joli chapeau .
everybody makes mistakes .,tout le monde commet des fautes .
my heart began to beat fast .,mon cur commenca a battre la chamade .
that is another matter .,c est un autre probleme .
may i go with you ?,puis je venir avec toi ?
you sound ticked off .,tu as l air agace .
i must protest .,il me faut soulever une protestation .
why are you studying ?,pourquoi etudies tu ?
i take back what i said .,je retire ce que jai dit .
our house was built in .,notre maison a ete construite en .
mary loves shoes with high heels .,marie aime les chaussures a talons hauts .
just keep moving .,contente toi de continuer a avancer !
why didn t you wait for me ?,pourquoi ne m as tu pas attendu ?
it ll soon be time to leave .,ce sera bientot le moment de partir .
i m glad that makes you happy .,je suis content que ca te rende heureuse .
the woman is ready .,la femme est prete .
call home !,appelle a la maison !
are you saying my life is in danger ?,es tu en train de dire que ma vie est en danger ?
i don t want to go to the dentist .,je ne veux pas aller chez le dentiste .
we met on sunday .,nous nous sommes rencontres dimanche .
wonderful !,excellent !
tom told us that he had a headache .,tom nous a dit qu il avait un mal de tete .
this school supplies students with textbooks .,cette ecole fournit des manuels aux etudiants .
you should get some rest .,vous devriez prendre un peu de repos .
are you as tall as me ?,es tu aussi grand que moi ?
the girl is skillful with her fingers .,la fille est adroite de ses doigts .
finishing the report by tomorrow is next to impossible .,finir le rapport pour demain est a peu pres impossible .
the company announced hundreds of layoffs .,l entreprise a annonce des centaines de mises a pied .
i didn t know what to do with it .,j ignorais quoi en faire .
she told him where to put the suitcase .,elle lui a indique ou poser la valise .
i can t get that out of my mind .,je n arrive pas a vous sortir de ma tete .
i never leave on vacation without first cleaning my apartment .,je ne pars jamais en vacances sans nettoyer mon appartement .
i can t feel anything .,je ne sens rien .
i have to go to the airport to meet my family .,je dois aller a l aeroport pour rencontrer ma famille .
peel the orange .,pele l orange .
there is little water left .,il reste peu d eau .
are you sure you didn t do anything ?,etes vous certaine de n avoir rien fait ?
we know this is real .,nous savons que c est reel .
you can t trust anything he says .,on ne peut pas se fier a quoi que ce soit qu il dise .
could you tell me how to use the telephone ?,pouvez vous me dire comment utiliser le telephone ?
i don t believe it any longer .,je ne le crois plus .
we are all convinced of his innocence .,nous sommes toutes convaincues de son innocence .
you re psychic .,tu es voyant .
what are you sorry about ?,pourquoi etes vous desolee ?
"you re new around here, aren t you ?","tu es nouveau dans le coin, n est ce pas ?"
he is very honest .,il est tres honnete .
i am dying to see her again .,je creve d envie de la revoir .
we should bring another bottle of wine .,nous devrions apporter une autre bouteille de vin .
it s not the answer .,ca ne constitue pas la reponse .
stop spending my money .,arrete de depenser mon argent .
tom sat near the window .,tom s assis pres de la fenetre .
the tree fell down .,l arbre s abattit .
i wish you d stop asking me that .,j aimerais que vous arretiez de me demander cela .
go to your room and wait there until i call you .,va dans ta chambre et attends la jusqu a ce que je t appelle .
they re coming for me .,ils viennent pour moi .
lie still .,"restez allongee, immobile !"
do you like it all ?,apprecies tu tout ca ?
the girl lifted the heavy box with one hand .,la fille leva la lourde caisse d une seule main .
the airplane landed on my father s farm .,l avion a atterri sur la ferme de mon pere .
take the elevator to the fifth floor .,prenez l ascenseur jusqu au e etage .
we try .,on essaye .
i don t want you to change .,je ne veux pas que vous changiez .
please answer the phone .,veuillez repondre au telephone .
tom denied that he had stolen anything .,tom nia qu il ait vole quelque chose .
we import grain from the united states .,nous importons du grain des etats unis d amerique .
what is it you really want to tell me ?,que veux tu vraiment me dire ?
tom opened the book and flipped through the pages .,tom ouvrit le livre et le feuilleta .
have a donut .,prenez un beignet .
there are many beautiful parks in london .,il y a beaucoup de jolis parcs a londres .
no one was in the room .,personne n etait dans la piece .
i m the tallest one in the class .,je suis le plus grand de la classe .
it would be a pity if you let this opportunity pass you by .,il serait tres regrettable que tu laisses passer cette chance .
please drop me off at the station .,depose moi a la gare s il te plait .
it stinks .,ca sent mauvais .
i m naked .,je me trouve nue .
are you telling me it s my fault ?,etes vous en train de me dire que c est de ma faute ?
this is the unforgettable place where we met each other for the first time .,c est le lieu inoubliable ou nous nous sommes rencontres pour la premiere fois .
"glad to see you, tom .","contente de te voir, tom ."
what for ?,a quoi bon ?
i don t want to lose my boyfriend .,je ne veux pas perdre mon petit ami .
think outside the box .,sortez du cadre !
i saw you outside .,je vous ai vu a l exterieur .
you ve got the wrong person .,tu as la mauvaise personne .
we were struck dumb with astonishment .,nous etions sans voix d etonnement .
no one could believe it .,personne ne pouvait y croire .
you can come along if you want .,"vous pouvez venir, si vous voulez ."
look away .,regardez ailleurs .
"i have something for you, too .",j ai egalement quelque chose pour vous .
it won t last long .,ca ne durera pas longtemps .
i ll stay here a whole month .,je resterai ici un mois entier .
do you really not know ?,ne le savez vous vraiment pas ?
he told me that he would start the next day .,il me dit qu il commencerait le jour suivant .
it s a common mistake .,c est une erreur commune .
it s break time .,c est l heure de la pause .
we don t have any sheep .,nous n avons aucun mouton .
the competition has become fierce .,la concurrence est devenue feroce .
i remember the horror i felt when she screamed .,je me souviens de l horreur que j ai ressentie lorsqu elle a hurle .
i really enjoy spending time with you .,j adore vraiment passer du temps avec toi .
i think i can solve this problem by myself .,je pense pouvoir resoudre ce probleme par moi meme .
let s do the homework together .,faisons nos devoirs ensemble .
everyone is looking at me .,tout le monde me regarde .
"no matter how sneaky you are, you can never surprise yourself .","tout sournois que tu sois, tu ne peux jamais te surprendre toi meme ."
lie down on your left side .,allonge toi sur ton cote gauche .
i m in a good mood today .,je suis de bonne humeur aujourd hui .
i was hammered .,j etais dechire .
tom didn t know what to believe .,tom ne sut pas quoi penser .
tom is looking for that .,tom le cherche .
you re too drunk to drive .,tu es trop ivre pour conduire .
my father stopped drinking .,mon pere cessa de boire .
catch this .,attrape ca .
we saw a jet plane fly across the sky .,nous avons vu un avion a reaction voler dans le ciel .
he pushed the cat into the swimming pool .,il a pousse le chat dans la piscine .
a good citizen obeys the laws .,le bon citoyen obeit a la loi .
correct me if i am wrong .,corrigez moi si je me trompe .
you re not as smart as me .,vous n etes pas aussi maligne que moi .
"since i walked very fast, i was in time for the last train .","comme j ai marche tres vite, j etais a temps pour le dernier train ."
i want to know what you ll do .,je veux savoir ce que tu vas faire .
tom felt humiliated .,tom se sentit humilie .
is that what you think i want to hear ?,est ce la ce que tu penses que je veux entendre ?
he has a bicycle .,il a un velo .
don t be deceived by appearances .,ne vous laissez pas abuser par les apparences .
i need tom .,j ai besoin de tom .
i don t usually burn incense at home .,"je ne brule pas d encens a la maison, habituellement ."
let me try .,permettez moi d essayer .
we know it works .,nous savons que cela fonctionne .
many fantasy novels depict worlds with two moons .,de nombreux romans fantastiques decrivent des mondes avec deux lunes .
you have to choose your own destiny .,il te faut choisir ta propre destinee .
some people are working in the fields .,des gens travaillent aux champs .
what am i to do next ?,que suis je cense faire ensuite ?
"in due time, his innocence will be proven .",son innocence sera prouvee en temps voulu .
we did everything we could .,nous avons fait tout ce que nous pouvions .
i know exactly how it was .,je sais exactement comment c etait .
what s up ?,ca va ?
"like father, like son .","tel pere, tel fils ."
it s true that americans love pizza .,il est exact que les etasuniens adorent la pizza .
pinocchio had a long nose .,pinocchio avait un long nez .
traveling was much more difficult in those days .,voyager etait alors beaucoup plus difficile .
the unrest lasted three days .,l agitation a dure trois jours .
i see you ve made a friend .,je vois que tu t es fait un ami .
let s continue working together to make that happen .,continuons a travailler ensemble pour que cela se produise .
you can get it at a bookstore .,vous pouvez le trouver chez un libraire .
we know you re interested .,nous savons que vous etes interesses .
answer tom .,repondez a tom .
can t we have a snack or something ?,ne pouvons nous pas avoir un petit truc a manger ?
i d like to meet tom as soon as possible .,j aimerais rencontrer tom le plus tot possible .
there are some police cars parked outside .,il y a quelques voitures de police garees a l exterieur .
whose is that notebook ?,de qui est ce le laptop ?
i don t have your wit .,je n ai pas votre esprit .
this is the calm before the storm .,cest le calme avant la tempete .
i was born there .,j y suis ne .
i looked .,jai regarde .
don t blame me for this .,ne me blame pas pour ca .
would you prefer to be examined by a female nurse ?,prefererais tu etre examine par une infirmiere ?
tom is supposed to meet me here .,tom est cense me retrouver ici .
who wants to go shopping with me ?,qui veut aller faire les courses avec moi ?
i ll never be happy again .,je ne vais plus jamais etre heureux .
they explored every avenue in an attempt to avoid war .,ils ont explore toutes les pistes possibles afin d eviter la guerre .
they have many friends .,ils ont beaucoup d amies .
hurry up .,pressez vous !
more than percent of the students go to university .,plus de % des etudiants vont a l universite .
i m full .,je suis repu !
she is in a green dress .,elle porte une robe verte .
keep out .,n entrez pas .
this house will rent easily .,cette maison se louera facilement .
ask them .,demandez leur .
i did it for him .,je l ai fait pour lui .
i drank a lot .,j ai beaucoup bu .
this is my dictionary .,c est mon dictionnaire .
negotiations are still going on .,les negociations sont toujours en cours .
i made an effort to finish my work .,je fis un effort pour terminer mon travail .
what do you think about the japanese economy ?,que penses tu de l economie japonaise ?
he anonymously donated a large sum of money to the red cross .,il a anonymement fait don d une importante somme d argent a la croix rouge .
give me your address .,donne moi ton adresse !
tom disappeared into the crowd .,tom disparut dans la foule .
is this all they do ?,est ce tout ce qu ils font ?
i saw you in the park yesterday .,"je vous ai vu dans le parc, hier ."
it was stupid of you to believe him .,ca a ete idiot de ta part de le croire .
am i hired ?,suis je engage ?
his obscene remarks will be expunged from the record .,ses remarques obscenes seront expurgees de l enregistrement .
tom will never forgive us .,tom ne nous pardonnera jamais .
do i need to pay in advance ?,dois je payer en avance ?
i m alone .,je suis seul .
have you even heard a word i ve said ?,avez vous entendu le moindre mot de ce que j ai dit ?
do i look ok ?,ai je l air bien ?
tom can teach french .,tom peut enseigner le francais .
tom s family showed a video of his life at his funeral .,la famille de tom a montre une video de sa vie a son enterrement .
please get out of my car .,"sors de ma voiture, s il te plait ."
would you like to speak with a mental health provider ?,aimerais tu parler a un prestataire de services de sante mentale ?
we all like you .,nous t aimons toutes .
tom came back home just in time for christmas .,tom est rentre a la maison juste a temps pour noel .
she prodded him to work harder .,elle l incita a travailler plus dur .
tom is reading in his bedroom .,tom lit dans sa chambre .
i came to japan from china .,je suis venu au japon par la chine .
that s exactly what you need now .,c est exactement ce dont vous avez besoin maintenant .
it is time for her to go home .,il est temps pour elle de rentrer chez elle .
i always take some exercise before breakfast .,j accomplis toujours quelques exercices avant le petit dejeuner .
will you still be here when i get back ?,seras tu encore la quand je vais revenir ?
try to stay awake .,essaie de rester eveille .
i studied it thoroughly .,je l ai etudie a fond .
i thought you d enjoy this .,j ai pense que tu apprecierais ceci .
what does the future hold ?,que recele l avenir ?
who can you trust ?,a qui se fier ?
please fill in this form .,"s il vous plait, remplissez ce formulaire ."
"unfortunately, i lost my passport .",j ai malheureusement perdu mon passeport !
tom kept the window closed .,tom a garde la fenetre fermee .
i ve always considered you a friend .,je t ai toujours considere comme un ami .
it s about time you stopped watching television .,il est temps d arreter de regarder la television .
do you have a family ?,avez vous une famille ?
i can barely pay my rent .,je peux a peine payer mon loyer .
i d like to talk to you when you have some free time .,"j aimerais m entretenir avec vous, lorsque vous aurez du temps disponible ."
"it hurt so much i could have screamed, but i gritted my teeth and bravely bore the pain .","c etait si douloureux que j aurais pu hurler, mais j ai serre les dents et courageusement supporter la douleur ."
roses have thorns .,les roses ont des epines .
"i was trying to tell him what had really happened, but he cut me short .","j etais en train d essayer de lui dire ce qui etait reellement arrive, mais il m interrompit brutalement ."
tom was worried that his cat would never come back .,tom avait peur que son chat ne revienne jamais .
that is an actual fact .,c est un fait reel .
the cup is full .,la tasse est pleine .
you re weird .,tu es bizarre .
was that too much ?,etait ce trop ?
i m not surprised you don t know the answer .,je ne suis pas surpris que vous ne connaissiez pas la reponse .
tom was tasked with gathering wood for the fire .,tom a ete charge de ramasser du bois pour le feu .
i ate the salad .,j ai mange la salade .
i feel a little tired .,je me sens un peu fatiguee .
i miss this place .,cet endroit me manque .
tom was caught hot wiring a car .,tom a ete surpris en train de faucher une voiture .
we have ponchos .,nous avons des ponchos .
is that really a road we want to go down ?,est ce vraiment une voie que nous voulons emprunter ?
i am starting this evening .,je commence des ce soir .
they were cousins .,elles etaient cousines .
i ll leave this to your imagination .,je laisse ca a votre imagination .
don t be unreasonable .,ne sois pas deraisonnable .
how do you think that makes me feel ?,comment crois tu que ca me fasse me sentir ?
i don t enjoy riddles .,je n aime pas les devinettes .
tom has found a girlfriend .,tom a trouve une copine .
"excuse me sir, could you spare some change ?","excusez moi, monsieur, auriez vous une petite piece ?"
how many hours a day does tom swim ?,combien d heures par jour tom nage t il ?
i m learning how to type .,j apprends la dactylographie .
tom is perverse .,tom est un pervers .
i was really shocked .,j etais tres choque .
i can t believe you don t want butter on your popcorn .,je n arrive pas a croire que tu ne veuilles pas de beurre sur ton pop corn .
beat it .,va te faire foutre !
tom went to church with mary .,tom est alle a l eglise avec marie .
"may i have the check, please ?","puis je avoir l addition, s il vous plait ?"
are those for me ?,celles la sont elles pour moi ?
there s no stopping now .,"on ne peut pas l arreter, maintenant ."
they will hold talks tomorrow .,"ce sont elles qui auront des pourparlers, demain ."
the teapot is whistling .,la theiere siffle .
let it go .,du calme !
all of us plan to do that .,nous tous prevoyons de faire ca .
please stop talking .,"cesse de parler, je te prie !"
all of the students have to wear the same uniform .,tous les eleves doivent revetir le meme uniforme .
none of the teachers could solve the problem .,personne parmi les instituteurs n a su regler le probleme .
read as many books as possible .,lisez le plus de livres possible .
we were all tired .,nous etions tous fatigues .
please wake me up at six tomorrow .,"s il te plait, reveille moi a six heures demain ."
maybe i can show you .,peut etre puis je vous le montrer .
it wasn t that big .,elle n etait pas si grande .
tom asked mary to play tennis with him .,tom a demande a marie de venir jouer au tennis avec lui .
don t do it .,ne le faites pas !
tom sent a text message to a girl he liked in his class .,tom a envoye un texto a une fille de sa classe qu il aimait bien .
did you enjoy the last movie that you saw ?,as tu apprecie le dernier film que tu as vu ?
nothing has to happen until you re ready .,rien ne doit se produire avant que tu ne sois prete .
tom was the one who taught me how to milk a goat .,c est tom qui m a appris a traire une chevre .
do i hear a note of trepidation in your voice ?,est ce que j entends une note d inquietude dans ta voix ?
tom doesn t like singing .,tom n aime pas chanter .
did you read the article ?,avez vous lu l article ?
what do you need to know ?,qu avez vous besoin de savoir ?
they elected her president .,ils l elurent presidente .
it s best not to ask .,le mieux est de ne pas demander .
you must take care of yourself .,il vous faut prendre soin de vous .
the market is completely saturated .,le marche est completement sature .
tom got into trouble because of mary .,tom eut des ennuis a cause de marie .
let s clear this up right now .,mettons ca au clair tout de suite .
i just got a call from your school .,je viens d avoir un appel de ton ecole .
i moved to the neighborhood about two years ago .,j ai emmenage dans le voisinage il y a environ deux ans .
where could the cat be ?,ou le chat pourrait il se trouver ?
his death was a great loss to our firm .,son deces fut une grosse perte pour notre entreprise .
i want you to be my friend again .,je veux que tu sois a nouveau mon ami .
i guess i could wait a little bit longer .,j imagine que je pourrais attendre un peu plus longtemps .
where were we ?,ou en etions nous ?
was anyone in the room ?,quiconque se trouvait il dans la piece ?
i couldn t understand his joke .,je ne comprenais pas sa blague .
i told tom we were friends .,j ai dit a tom que nous etions amis .
the last one is the best .,le dernier est le meilleur .
the boys are still playing in the sandbox .,les garcons sont encore en train de jouer dans le bac a sable .
i don t think we should go outside today .,je ne pense pas qu on devrait aller dehors aujourd hui .
i just want to know how far we re going .,je veux juste savoir a quelle distance nous allons .
it seems that the store is closed today .,il semble que le magasin soit aujourd hui ferme .
we re still shopping around .,nous faisons encore des emplettes .
i don t like being controlled .,je n apprecie pas d etre controle .
they re married .,ils sont maries .
i don t really want to go there by myself .,je ne veux pas vraiment y aller seul .
tom kissed mary under the mistletoe on christmas eve .,tom a embrasse marie sous le gui la veille de noel .
tom said he wanted that .,tom dit qu il le voulait .
you need to respect the elderly .,on doit respecter les personnes agees .
that is completely useless .,c est completement inutile .
i haven t seen you in a long time .,je ne vous ai pas vus depuis longtemps .
i will give you half of my ice cream .,je te donnerai la moitie de ma glace .
he wrote it down in his notebook .,il le nota dans son carnet .
"you ve put on a little weight, haven t you ?","t as pris quelques kilos, non ?"
"if you don t trust them, they won t trust you .","si vous ne vous fiez pas a elles, elles ne se fieront pas a vous ."
i think you went too far .,je pense que tu es alle trop loin .
he considered himself lucky .,il s est considere chanceux .
he was looking through a microscope .,il regardait au microscope .
its beauty is incomparable .,rien n est comparable a sa beaute .
slow down !,calmos !
he came across this old coin in an antique shop .,il tomba par hasard sur cette vieille piece dans un magasin d antiquites .
tom and mary both ordered the lunch special .,tom et mary ont tous deux commande le dejeuner special .
"if we had more money, we d do that .","si nous avions plus d argent, nous le ferions ."
do we have insurance ?,avons nous une assurance ?
they are now either in kyoto or in osaka .,"ils sont a present soit a kyoto, soit a osaka ."
i ll prove it to you .,je vous le prouverai .
i lost my wife last year .,j ai perdu ma femme l an dernier .
i don t like your friends .,je n apprecie pas vos amis .
i get a call from her once in a while .,elle m appelle de temps en temps .
i don t usually eat this late .,"je ne mange, d habitude, pas aussi tard ."
i don t think tom can deal with the situation .,je ne pense pas que tom puisse faire face a la situation .
she was determined never to talk to him again .,elle etait determinee a ne jamais plus lui parler .
he is our teacher of english .,il est notre professeur d anglais .
i ve got some money saved up .,j ai de l argent de cote .
tom was hysterical .,tom etait hysterique .
"ok, i think i got it .","d accord, je pense que j ai pige ."
tom doesn t eat properly .,tom ne mange pas proprement .
tom s famous .,tom est celebre .
don t rip me off !,ne m arnaque pas !
don t fret .,ne vous tracassez pas .
take care .,prends soin de toi .
would you please explain the rules to me ?,pourriez vous m en expliquer les regles ?
i m not sure why they asked me that .,je ne sais pas vraiment pourquoi ils m ont demande ca .
i knew tom wasn t a bully .,je savais que tom n etait pas un tyran .
click here for more information .,cliquez ici pour de l information additionnelle .
i probably speak french better than tom .,je parle probablement mieux francais que tom .
i hope everything went well .,j espere que tout s est bien deroule .
we miss you a lot .,tu nous manques beaucoup .
i d like to change my room .,j aimerais changer de chambre .
warn tom .,previens tom .
i ve done everything necessary .,j ai fait tout ce qui etait necessaire .
please hurry up !,veuillez vous presser !
the economy still hasn t completely recovered from the financial crisis .,l economie ne s est pas encore completement remise de la crise financiere .
he wanted the cab driver to turn left .,il voulait que le chauffeur de taxi tourne a gauche .
i m glad you re ok again .,je suis content que vous alliez a nouveau bien .
i had to see you .,il me fallait te voir .
your friends are late .,vos amis sont en retard .
i suggest we drink as little as possible to be polite .,je suggere que nous buvions aussi peu que possible pour etre polis .
have some pizza .,prends de la pizza .
i m tidy .,je suis ordonnee .
there are only five minutes left till the train leaves and she hasn t appeared .,il ne reste que cinq minutes avant que le train ne parte et elle ne s est pas montree .
you re lucky nobody saw you do that .,vous etes chanceux que personne ne vous ait vu faire ca .
get a job .,trouve un emploi !
this is not a hospital .,ce n est pas un hopital .
i wish this was all over .,j aimerais que ce soit completement termine .
he kept staring at me .,il continua a me regarder .
i don t think that that s the way it works .,je ne pense pas que ce soit de cette maniere que ca fonctionne .
i don t feel so great .,je ne me sens pas si bien .
that s all i could find .,c est tout ce que j ai pu trouver .
this book is about stars .,cet ouvrage traite des etoiles .
the competition was fierce .,la competition etait acharnee .
i m not worried about them .,je ne me fais pas de souci pour elles .
i hate speaking french .,je deteste parler le francais .
"you didn t come here alone, did you ?","vous n etes pas venu ici seul, si ?"
i think this is good .,je pense que c est bon .
i hope all your dreams come true .,j espere que tous vos reves s incarneront .
we re still involved .,nous sommes toujours engages .
the meeting has already begun .,la reunion a deja commence .
who baked this cake ?,qui a confectionne ce gateau ?
i m not sure i m ready to do this .,je ne suis pas sur d etre pret a le faire .
we are looking forward to seeing you again .,nous nous rejouissons de vous revoir .
how much longer will it take ?,combien de temps cela va t il encore prendre ?
is all of this money yours ?,tout cet argent est il a toi ?
where exactly did you go ?,"ou etes vous allees, exactement ?"
am i hired ?,suis je engagee ?
"you ll get there in time, as long as you don t miss the train .","tu y parviendras a temps, pour autant que tu ne loupes pas le train ."
you didn t keep your word .,tu n as pas tenu ta promesse .
how would you translate it ?,comment est ce que tu le traduirais ?
i m sorry if i disturbed you .,je suis desolee si je vous ai derangee .
the factory uses many complicated machines .,l usine utilise de nombreuses machines compliquees .
how many songs have you written ?,combien de chansons avez vous ecrites ?
tom looks disturbed .,tom semble perturbe .
the students are bored .,les eleves s ennuient .
i can t imagine it .,je ne peux l imaginer .
you should quit smoking .,vous devriez arreter de fumer .
we want to talk to you about a problem .,nous voulons vous parler d un probleme .
i haven t spoken with tom yet .,je n ai pas encore parle avec tom .
come quickly !,venez vite !
it s a drop in the bucket .,c est une goutte d eau dans l ocean .
is this your bicycle ?,est ce que c est ta bicyclette ?
what i drink the most is coffee .,"ce que je bois le plus, c est du cafe ."
i agreed to stay .,j ai accepte de rester .
are we going to do that ?,allons nous faire cela ?
i must go .,il faut que je m en aille .
who taught you how to drive a car ?,qui t as appris a conduire une voiture ?
who told you about me ?,qui vous a parle de moi ?
"as a boy, he would go to the seaside every summer .","enfant, il allait a la mer tous les etes ."
"why are you angry ? ""i m not angry ! """,pourquoi es tu fache ? je ne suis pas fache !
john adams took office in .,john adams prit ses fonctions en .
i am grateful to you for your kindness .,je te suis reconnaissant pour ta gentillesse .
are you happy about this ?,cela vous rejouit il ?
i d do the same for you .,je ferais la meme chose pour toi .
ask him if he will attend the meeting .,demande lui s il va venir a la reunion .
everybody suddenly burst out laughing .,tout le monde eclata soudainement de rire .
why don t you get a job ?,pourquoi ne prenez vous pas un emploi ?
i took it for granted that you were on our side .,j ai pris comme acquis que vous etiez de notre cote .
i read about it in the newspaper .,je l ai lu dans le journal .
she is married to a foreigner .,elle est mariee a un etranger .
where do you park ?,ouvousgarez vous ?
don t make me blush .,ne me fais pas rougir .
it may rain at any moment .,il peut pleuvoir a tout moment .
the ticket you ve bought isn t valid during peak times .,le billet que tu as achete n est pas valable aux heures de pointe .
i want to show you something very special .,je veux te montrer quelque chose de tres particulier .
i have to escape .,je dois m echapper .
i can think of several reasons .,je peux imaginer plusieurs raisons .
i thought i was about to be captured so i ran as fast as i could .,"je pensais que j etais sur le point d etre capture, alors j ai couru aussi vite que je pouvais ."
"the road is icy, so please be careful .","la route est verglacee, alors sois prudent s il te plait ."
who did this to you ?,qui vous a fait ceci ?
i outrank you .,j ai la preseance sur toi .
tom didn t offer us anything to eat .,tom ne nous a rien offert a manger .
the restaurant was far from the train station .,le restaurant etait loin de la gare .
shall i ask her to send the book to us ?,dois je lui demander de nous envoyer le livre ?
they have an extra bed .,ils disposent d un lit supplementaire .
i wanted to be a farmer .,je voulais etre fermier .
i ve got a good reason not to like tom .,j ai de bonnes raisons de ne pas apprecier tom .
tom wanted to know what had happened .,tom voulu savoir ce qu il s etait passe .
i can t get my money out of the bank today .,je ne peux pas retirer de l argent de la banque aujourd hui .
were you able to buy everything you needed ?,as tu pu acheter tout ce dont tu avais besoin ?
you can t force me to marry you .,tu ne peux pas me forcer a me marier avec toi .
tom often changes his mind .,tom change souvent d avis .
russia is the largest country in the world .,la russie est le pays le plus etendu du monde .
my neighbor is nice .,mon voisin est sympa .
it was such a hard test that we did not have time to finish .,c etait un test si difficile que nous n avons pas eu le temps de finir .
everything is going fine .,tout se passe bien .
you re supposed to say yes .,tu es cense dire oui .
tom bought a new horse .,tom a achete un nouveau cheval .
the package arrived three hours ago .,le paquet est arrive il y a trois heures .
tom was very patient .,tom etait tres patient .
he was stunned .,il a ete paralyse .
we divided the money between us .,nous avons partage l argent entre nous .
i think it s time for me to leave .,je pense qu il est temps pour moi de partir .
you re very sophisticated .,vous etes tres elegante .
that made me very sad .,cela m a rendu tres triste .
there was only one case of chicken pox at the school .,il n y a eu qu un seul cas de varicelle a l ecole .
we ll have to find tom ourselves .,nous devrons trouver tom nous memes .
they re all safe .,elles sont toutes en securite .
don t let me down .,ne me laisse pas tomber .
i broke up with her .,j ai rompu avec elle .
this storm is not dangerous . you don t need to worry .,cette tempete n est pas dangereuse . il ne faut pas te faire de souci .
"i ll have a white wine, please .","je prendrai du vin blanc, s il vous plait ."
everybody was startled .,tout le monde fut arrete .
you re really in bad shape .,vous etes vraiment en mauvais etat .
"you didn t eat much lunch, did you ?","tu n as pas beaucoup dejeune, si ?"
choose one .,choisis en un .
it looks very nice .,cela a l air tres agreable .
here we go .,c est parti !
what should i name it ?,comment devrais je l appeler ?
i got busy .,je suis devenu occupe .
do you really think that i m going to let you do that ?,penses tu vraiment que je vais te laisser faire ca ?
i want to be alone for a while .,je veux etre seule un moment .
i m really in love with you .,je suis vraiment amoureuse de toi .
we think we can handle that .,nous pensons pouvoir gerer cela .
i saw him .,je le vis .
we re smart .,nous sommes intelligentes .
"you re my friends, both of you .","vous etes mes amis, tous les deux ."
"where s your cousin ? ""he just left . """,ou est ton cousin ? il vient juste de partir .
the policeman arrested him for drunken driving .,le policier l a arrete pour conduite en etat d ivresse .
what do you want to be when you grow up ?,que voulez vous etre lorsque vous deviendrez grands ?
we waited .,nous avons attendu .
no one slept that night .,personne ne dormit cette nuit la .
what are you planning to do after this is over ?,que prevois tu de faire apres que tout cela sera fini ?
could you leave me one ?,pourrais tu m en laisser un ?
it s worth it .,cela en vaut la peine .
i need the money .,j ai besoin de l argent .
she s maxed out all her credit cards .,elle a excede tous les plafonds de ses cartes de credit .
don t tell me what i saw .,ne me dicte pas ce que j ai vu !
tom has changed very little .,tom a tres peu change .
i thought tom was sleeping .,je pensais que tom dormait .
"you re still mad, aren t you ?","vous etes toujours en colere, n est ce pas ?"
can we get closer ?,pouvons nous nous rapprocher ?
