Je pense que je serai bientôt de retour.,Eu acho que voltarei em breve.
"J'aimerais vous donner la clé, mais je ne peux pas.","Eu gostaria de lhe dar a chave, mas não posso."
Ce que nous sommes en train de faire est dangereux.,O que estamos fazendo é perigoso.
Tom commençait à se sentir un peu mal à l'aise.,Tom estava começando a se sentir um pouco desconfortável.
Je l'ai prévenu du danger.,Eu avisei do perigo.
Ne m'arnaque pas !,Não me ensine!
N'est-ce pas merveilleux ?,Isso não é maravilhoso?
Tom change souvent d'avis.,Tom muitas vezes muda de ideia.
Tom a gagné le concours.,Tom ganhou o concurso.
Je ne sais pas de combien d'argent nous disposons.,Eu não sei quanto dinheiro temos.
J'ai joué au foot hier.,Eu joguei futebol ontem.
Y a-t-il quoi que ce soit que vous vouliez ajouter à ce que je viens de dire ?,Há mais alguma coisa que você quisesse adicionar ao que eu acabei de dizer?
Les lames du parquet grincent un peu lorsqu'on marche dessus.,As lâminas do parquet rangem um pouco quando caminhar.
La compétition en soi n'est ni bonne ni mauvaise.,A concorrência em si não é boa nem ruim.
Attends ici jusqu'à ce que je revienne !,Espere aqui até voltar!
Je suis submergé de travail.,Estou sobrecarregado com o trabalho.
Elle a exigé de voir le gérant.,Ela exigiu ver o gerente.
Tu aurais pu tout gâcher.,Você poderia ter arruinado tudo.
Il demanda plus d'argent.,Ele pediu mais dinheiro.
Il nous a fait signe de partir.,Ele nos acertou a sair.
J'ai tenu parole.,Eu mantive a palavra.
Je pensais que vous vous plaisiez ici.,Eu pensei em você aqui.
Il se mit à pleuvoir avant que je ne parvienne chez moi.,Ele começou a chover antes de chegar em casa.
"Ce dont j'ai besoin, c'est d'un peu plus de temps.",O que eu preciso é um pouco mais.
Savez-vous où se trouve le bureau American Express le plus proche ?,Você sabe onde é o escritório mais próximo da American Express Express?
Avez-vous déjà trait une vache ?,Você já caracterizou uma vaca?
Tom sera surpris de te voir.,Tom ficará surpreso ao ver você.
"Ça va, les mecs ?",Como você está?
Tom est en train de travailler.,Tom está funcionando.
Ce sont de très grosses pommes.,Estas são maçãs muito grandes.
Tom est en train de suffoquer.,Tom está sufocando.
La maison a besoin d'être réparée.,A casa precisa ser reparada.
Je fus contraint d'attendre le bus suivant durant vingt minutes.,Eu fui forçado a esperar pelo próximo ônibus por vinte minutos.
C'est tout ce que je peux te dire pour le moment.,Isso é tudo que posso te dizer pelo momento.
Je voulais savoir pourquoi vous n'êtes pas venu hier.,Eu queria saber por que você não veio ontem.
J'en ai confectionné deux.,Eu fiz dois.
Et chacun a la possibilité de contribuer.,E todo mundo tem a oportunidade de contribuir.
Quelque chose se déplaçait au loin.,Algo estava se movendo à distância.
Tom est le meilleur ami de mon mari.,Tom é o melhor amigo do meu marido.
Tom n'est pas allé à l'hôpital.,Tom não foi ao hospital.
Est-ce qu'on t'a diagnostiqué un emphysème ?,Você diagnosticou um enfisema?
Ne les laissez pas vous dire que vous êtes fous.,Não deixe que eles te disserem que você é louco.
Tom aime s'occuper de son jardin avant d'aller travailler.,Tom gosta de cuidar de seu jardim antes de ir trabalhar.
"Le génie fait ce qu'il doit faire, le talent fait ce qu'il peut.","O gênio faz o que precisa fazer, talento faz o que pode."
Faites équipe.,Equipe.
Il est clair qu'il est coupable.,É claro que ele é culpado.
Il est en train d'y réfléchir.,Ele está pensando nisso.
Cela fait trois ans depuis l'accident.,Já faz três anos desde o acidente.
Tom va habituellement à l'école en bus.,Tom geralmente vai para a escola de ônibus.
"C'est un homme de parole, donc s'il a dit qu'il aiderait, il le fera.","Ele é um homem de sua palavra, então ele disse que ajudaria, ele fará isso."
Vous devriez parler à un spécialiste.,Você deve falar com um especialista.
Nous nous sommes beaucoup améliorés.,Nós melhoramos muito.
Ils sont jumeaux.,Eles são gêmeos.
Ce sac à main coûte cher.,Esta bolsa é cara.
J'ai simplement fait ce que tu m'as demandé de faire.,Eu acabei de fazer o que você me pediu para fazer.
Nous avons beaucoup de travail à faire.,Nós temos muito trabalho a fazer.
Notre école a cinquante ans.,Nossa escola é cinquenta anos.
Tom ne savait pas comment répondre.,Tom não sabia como responder.
Tom mourra en prison.,Tom morrerá na prisão.
Vous avez entendu votre mère.,Você ouviu sua mãe.
Quand as-tu planté ces arbres ?,Quando você plantou essas árvores?
C'est tout ce que je peux promettre.,Isso é tudo que posso prometer.
Nous disons toutes les deux la vérité.,Nós dois dizemos a verdade.
Il préfère la poésie à la fiction.,Ele prefere a poesia à ficção.
Va au lit !,Ir para a cama !
Il faut que je sache la vérité à son sujet.,Eu tenho que saber a verdade sobre isso.
Nous avons été repérées.,Nós fomos identificados.
Tom doit-il être présent ?,Tom deve estar presente?
Puis-je éteindre la lumière ?,Posso desligar a luz?
Le fruit ne tombe jamais loin de l'arbre.,A fruta nunca se afasta da árvore.
Je ne vais pas vous mentir.,Eu não vou mentir para você.
Laquelle préfères-tu ?,Qual você prefere ?
As-tu déjà vu un OVNI ?,Você já viu um OVNI?
Son entreprise n'a pas survécu à la crise.,Sua empresa não sobreviveu à crise.
Elle l'a pris à la gare.,Ela pegou na estação.
Personne ne dit quoi que ce soit à ce sujet.,Ninguém diz nada sobre isso.
Je me sens comme si j'étais une autre personne.,Eu sinto que era outra pessoa.
La plupart des policiers perdirent leur emploi.,A maioria dos policiais perdeu seus empregos.
Faites attention aux piétons lorsque vous conduisez en voiture.,Preste atenção aos pedestres ao dirigir de carro.
La dernière est la meilleure.,O último é o melhor.
Soyez un homme !,Seja um homem!
Il n'y avait personne pour arrêter Tom.,Não havia ninguém para parar Tom.
Je me suis spécialisée en psychologie.,Eu especialize em psicologia.
Il ne s'agit que d'argent.,Este é apenas dinheiro.
"Puis-je avoir l'addition, s'il vous plait ?",Posso ter o cheque por favor?
Ça a vraiment bon goût !,Realmente gosto!
Ce n'est pas un virus.,Não é um vírus.
Il se peut qu'elle n'attende pas plus longtemps.,Pode não esperar mais tempo.
Tom a dit que Mary était là-bas.,Tom disse Mary estava lá.
Où planquez-vous les spiritueux ?,Onde você prende espíritos?
Je pensais que tu pouvais parler français.,Eu pensei que você pudesse falar francês.
Elles le virent entrer dans la pièce.,Eles o viram entrar na sala.
Il est malade.,Ele está doente.
Venez tôt.,Vem cedo.
On en a marre.,Estamos fartos.
C'est ce à quoi nous nous attendions.,Isso é o que esperávamos.
Je vais rentrer à la maison aujourd'hui.,Eu vou para casa hoje.
Je n'étais pas assoupie.,Eu não era um dândi.
Est-ce que Tom embrasse bien ?,Tom beija bem?
Éloigne cette boîte !,Fica embora esta caixa!
Êtes-vous en train de tomber amoureuses de moi ?,Você está se apaixonando por mim?
C'est incroyable.,É incrível.
Son revenu est trop faible pour subvenir aux besoins de sa famille.,Sua renda é fraca demais para apoiar sua família.
Soyez prudente.,Tome cuidado.
Je suis une femme et je ne pense pas du tout que c'est étrange.,Eu sou uma mulher e não acho que é estranho.
Je l'ai déjà faite.,Eu já fiz isso.
Je n'apprécie pas de me trouver seul.,Eu não gosto de me encontrar sozinha.
Pourriez-vous baisser le volume ?,Você poderia abaixar o volume?
Thomas est mourant.,Thomas está morrendo.
Ne fais pas attention à moi. Continue ce que tu étais en train de faire.,Não preste atenção em mim. Continua o que você estava fazendo.
Tu es notre invité pour la semaine.,Você é nosso convidado pela semana.
J'ai beaucoup d'amies canadiennes.,Eu tenho muitos amigos canadenses.
Tom est le genre de personne que tu peux croire.,Tom é o tipo de pessoa que você pode acreditar.
Je ne peux pas rester à la maison aujourd'hui.,Eu não posso ficar em casa hoje.
Tom ne savait pas où Marie voulait passer ses vacances d'été.,Tom não sabia onde Mary queria passar as férias de verão.
Il ne semble pas se diriger vers la ville.,Ele não parece ir para a cidade.
Qui êtes-vous et d'où venez-vous ?,Quem é você e de onde você vem?
Le fermier a surpris le garçon en train de voler les pommes dans son verger.,O agricultor surpreendeu o garoto voando pelas maçãs em seu pomar.
Je peux survivre à ça.,Eu posso sobreviver isso.
Oublie-le !,Esqueça-o !
Excusez-moi.,Com licença.
C'est Tom qui a fait cela.,É Tom quem fez isso.
Pourriez-vous me dire à nouveau qui est votre père ?,Você poderia me dizer de novo que é seu pai?
"Tu dis que je le connais bien, mais en réalité, on me l'a présenté la semaine dernière.","Você diz que eu sei bem, mas na realidade, foi me apresentado na semana passada."
Sa colère éclata.,Sua raiva estourou.
Tu es le plus bel homme qu'il m'ait été donné de voir.,Você é o homem mais bonito que recebi para ver.
Je voulais seulement te donner ça.,Eu só queria te dar isso.
Je ne sais pas ce qui est arrivé.,Eu não sei o que aconteceu.
Il va être en retard à la réunion.,Ele se atrasará na reunião.
Il fit taper le rapport par sa secrétaire.,Ele fez o relatório tocar por sua secretária.
Tom pensait que Marie n'aurait pas été capable de gagner plus de trente dollars en une heure.,Tom pensou que Mary não teria sido capaz de ganhar mais de trinta dólares em uma hora.
Restez alités !,Fique aconchegado!
J’y vais.,Eu vou.
Elles sont sympa.,Eles são legais.
D'à peu près combien d'argent avez-vous besoin ?,Quanto dinheiro você precisa?
Peut-on recycler ceci ?,Podemos reciclar isso?
Donnez-lui un coup de pied.,Dê-lhe um chute.
Que feriez-vous si vous étiez à ma place ?,O que você faria se estivesse no meu lugar?
Restez ici.,Fique aqui.
Bon week-end.,Tenha um bom fim de semana.
C'est arrivé tellement vite !,Aconteceu tão rápido!
Je n'arrive pas à croire que ce soit vraiment toi.,Eu não posso acreditar que é realmente você.
C'est difficile à décrire.,É difícil descrever.
Ça aide.,Isso ajuda.
Vous auriez dû le voir.,Você deveria ter visto isso.
Nous ne pouvons pas simplement rester assis là sans rien faire.,Nós não podemos apenas sentar lá sem fazer nada.
Les gens présentant des symptômes de polyarthrite rhumatoïde devraient faire attention à ce qu'ils mangent.,Pessoas com sintomas de poliartrite reumatóide devem prestar atenção ao que comem.
Répondre à cette question est difficile.,Responda a essa pergunta é difícil.
Pouvez-vous envoyer cette lettre au Japon ?,Você pode enviar esta carta para o Japão?
Nous écoutons.,Estamos ouvindo.
M'auriez-vous posé cette question si j'avais été un homme ?,Você perguntou essa pergunta se eu fosse um homem?
J'espère que Tom dira non.,Espero que Tom dirá não.
J'aimerais avoir une amie telle que toi.,Eu gostaria de ter um amigo como você.
Je ne pense pas qu'on devrait aller dehors aujourd'hui.,Eu não acho que devamos sair hoje.
Il est 8 h 30.,É 8:30.
Parle-moi de ta vie quotidienne.,Conte-me sobre sua vida diária.
Où as-tu fait faire ton costume ?,Onde você fez sua fantasia?
Son pardessus est élimé.,Seu sobretudo é apagado.
Je ne voulais pas vous mettre mal à l'aise.,Eu não queria te deixar desconfortável.
Je veux que vous analysiez ceci.,Eu quero que você analise isso.
"Tom s'est seulement tenu là, à regarder tout le monde danser.","Tom só foi realizado lá, para olhar para todos dançando."
Vous savez que j'ai pas d'argent.,Você sabe que eu não tenho dinheiro.
Elle l'a entendu chanter.,Ela a ouviu cantando.
Comment appellent-ils ceci ?,Como eles chamam isso?
Il est habitué au travail.,É usado para trabalhar.
Quelque chose ne va pas.,Algo está errado.
Comment l'as-tu connu ?,Como você sabia?
J'ai également dix-sept ans.,Eu também sou dezessete anos.
Attends un peu !,Espere um pouco !
Je l’ai perdu.,Eu perdi isso.
Il a travaillé toute la journée d'hier.,Ele trabalhou o dia todo ontem.
Allez-y maintenant.,Vá agora.
Je ne me le rappelle pas vraiment.,Eu realmente não me lembro disso.
La lettre fut écrite par Tom.,A carta foi escrita por Tom.
"De temps en temps, je veux me détendre et tout oublier.","De vez em quando, quero relaxar e esquecer tudo."
Elle l'attaqua à coups de poings.,Ela o atacou com os punhos.
Que voudriez-vous comme dessert ?,O que você gostaria de sobremesa?
Comment sais-tu que Tom l'a fait?,Como você sabe que Tom fez isso?
J'étais l'étudiante de M. Jackson.,Eu era estudante do Sr. Jackson.
Les billets sont disponibles en ligne ou sur place.,Os ingressos estão disponíveis on-line ou no local.
Il pleura tant et plus.,Ele chorou muito e mais.
Elle lui a demandé d'aider son père à nettoyer le garage mais il a déclaré qu'il était trop occupé pour le faire.,"Ela pediu a ela para ajudar o pai a limpar a garagem, mas ele disse que estava ocupado demais para fazer isso."
J'en veux un !,Eu quero um !
Le policier a tiré en l'air.,O policial disparou no ar.
Pourquoi ne prenez-vous pas un verre ?,Por que você não toma uma bebida?
Je ne suis pas là pour me bagarrer.,Eu não estou aqui para lutar.
Tu dois manger quelque chose avant d'aller travailler.,Você tem que comer alguma coisa antes de ir trabalhar.
Je ne vais pas payer pour ça.,Eu não vou pagar por isso.
Lâchez-vous !,Solte !
Soyez prudente !,Tome cuidado !
Nous en parlerons demain.,Nós falaremos sobre isso amanhã.
Je pense qu'il n'y a que peu de chances que cela arrive.,Eu acho que há pouca chance de acontecer.
Je me suis fait une épicondylite.,Eu fiz uma epicondilite.
Tu es parfait pour moi.,Você é perfeito pra mim.
Vous n'avez pas le droit de dire ça.,Você não tem o direito de dizer isso.
Nous avons apprécié le dîner.,Nós apreciamos o jantar.
Vous ne pouvez blâmer personne d'autre que vous-même.,Você não pode culpar alguém mais do que você mesmo.
Allons-nous faire cela ?,Nós vamos fazer isso?
Il n'est pas trop tard pour partir.,Não é tarde demais para sair.
Il secoua la tête avec colère.,Ele balançou a cabeça com raiva.
Tom était très instruit et parlait plusieurs langues couramment.,Tom foi muito educado e falou várias línguas fluentemente.
Pouvons-nous faire ouvrir ce portail ?,Podemos abrir este portal?
Votre vie en dépend.,Sua vida depende disso.
Soyez raisonnables !,Seja razoável!
Ce n'est actuellement pas le moment.,Este não é o momento.
Tu es de retour.,Você está de volta.
J'aime les couleurs.,Eu amo cores.
Il regardait le ciel.,Ele olhou para o céu.
"Il a pressé le pas en me dépassant, sans s'arrêter pour discuter.","Ele apertou o passo, excedendo-me, sem parar para discutir."
Quel genre de programme Tom utilise-t-il d'habitude ?,Que tipo de programa você usa normalmente?
Dirige-toi vers l'ouest.,Vamos para o oeste.
Es-tu heureux ici?,Você está feliz aqui?
Tom va-t-il vraiment manger ça ?,Tom realmente come isso?
Pas grave.,Não é sério.
Tom va probablement témoigner contre toi.,Tom provavelmente testemunhará contra você.
Où se situe le bureau d'information ?,Onde está o escritório da informação?
Ce n'est pas vrai.,Não é verdade.
C'est un article très populaire.,É um artigo muito popular.
Je ne suis pas du même avis.,Eu não sou da mesma opinião.
Ne te fais pas de souci ! Tout ira bien.,Não se preocupe ! Tudo ficará bem.
Je reviens dans une minute.,Eu estarei de volta em um minuto.
J’ai initialement refusé.,Eu inicialmente recusei.
Je n'aurai pas besoin de chance.,Eu não vou precisar de sorte.
Je suis venu au Japon par la Chine.,Eu vim para o Japão pela China.
Es-tu optimiste ?,Você é otimista?
Restez assis sans bouger.,Fique sentado sem se mover.
Bouge !,Mover!
Il se vêtit et sortit.,Ele estava vestido e saiu.
Je n'ai pas renouvelé mon abonnement.,Eu não renovei minha assinatura.
Il a fait comme je le lui ai dit.,Ele fez o que eu disse a ele.
Quand l'as-tu vue danser avec lui ?,Quando você o viu dançando com ele?
Je sais où tu caches ton journal intime.,Eu sei onde você esconde seu diário.
Je pense que vous êtes assis à ma place.,Eu acho que você está sentado no meu lugar.
J'ai fait quelques recherches à ce sujet.,Eu fiz algumas pesquisas sobre isso.
Je pensais que nous allions l'emporter.,Eu pensei que íamos ganhar.
Voulez-vous que je gère ça ?,Você quer que eu lida disso?
Je n'ai pas le cœur à manger quoi que ce soit.,Eu não tenho um coração para comer nada.
Donne-moi ton téléphone !,Me passa seu telefone !
Je sors cet après-midi.,Eu saio esta tarde.
Je crois en cette méthode d'apprentissage.,Eu acredito neste método de aprendizagem.
Il y a beaucoup de nouveaux programmes à regarder ce printemps.,Existem muitos novos programas para assistir a esta primavera.
J'ai pas mal réfléchi à cette question.,Eu não pensei sobre esse problema.
Elles ne sont pas bonnes.,Eles não são bons.
Je voulais vous faire sentir comme chez vous.,Eu queria fazer você se sentir em casa.
As-tu eu des vomissements récemment ?,Você já teve vômito recentemente?
Nous sommes flexibles.,Somos flexíveis.
As-tu lavé ça ?,Você lavou?
Ce n'est actuellement pas le moment.,Este não é o momento.
À qui sont-ils ?,Quem são eles?
J'en veux une !,Eu quero um !
Tom n'aime pas chanter.,Tom não gosta de cantar.
Elle accepta son cadeau.,Ela aceitou seu presente.
Ne faites confiance à personne !,Não confie em ninguém!
Qu'avez-vous dit ?,O que você disse ?
Nous avons dû rentrer sous la pluie.,Nós tivemos que voltar na chuva.
Ne compte pas sur moi.,Não conte comigo.
Êtes-vous souvent enrhumée ?,Você é muitas vezes curvo?
Tom regarde les nouvelles.,Tom olha para as notícias.
J'ai gardé la meilleure pour la fin.,Eu mantive o melhor para o fim.
Je préfère marcher plutôt que de prendre le bus.,Eu prefiro andar em vez de pegar o ônibus.
"Vous avez été blessé, n'est-ce pas ?","Você ficou ferido, não é?"
Tom semblait blessé.,Tom parecia ferido.
"Quand ils le trouvèrent enfin, il était trop tard.","Quando finalmente encontraram, era tarde demais."
Le roi s'est déshabillé.,O rei se despiu.
À quelle heure t'es-tu levé ce matin ?,A que horas você levantou esta manhã?
Je voulais savoir si vous aviez entendu quelque chose sur ce qui va être discuté à la réunion de demain.,Eu queria saber se você tinha ouvido algo sobre o que será discutido na reunião de amanhã.
Le schéma se répète.,O esquema é repetido.
Vous avez une voix magnifique.,Você tem uma bela voz.
Je ne veux pas être impliqué dans cette affaire.,Eu não quero estar envolvido neste caso.
Les lois étaient très difficiles à appliquer.,As leis eram muito difíceis de aplicar.
Commençons avec la question la plus facile.,Vamos começar com a pergunta mais fácil.
Laissez-moi ça.,Deixe-me isso.
Cela te dérangerait-il que je t'accompagne ?,Isso se importa que eu acompanhe você?
Pouvez-vous supporter la manière qu'il a de se comporter ?,Você pode ficar do jeito que ele tem que se comportar?
Reste dans la maison.,Fique na casa.
C'est si triste.,É tão triste.
Comment va Tom ?,Como é Tom?
Tom a appuyé sur le bouton de l'interphone.,Tom pressionou o botão de intercomunicação.
Pourquoi me le donner maintenant ?,Por que dar para mim agora?
Peut-être me suis-je trompé.,Talvez eu tenha enganado.
Je veux laisser cette boîte ici.,Eu quero deixar esta caixa aqui.
Est-ce que tout le monde fait ça ?,Todo mundo faz isso?
Voudriez-vous vous rafraîchir ?,Você gostaria de se refrescar?
Pensez-vous sérieusement à divorcer ?,Você acha seriamente para se divorciar?
M'accompagnerais-tu pour une balade ?,Você me acompanharia por uma caminhada?
Dis tous les jours à ta femme que tu l'aimes.,Diga todos os dias para sua esposa que você ama.
Je compte sur toi pour amener les boissons.,Estou contando com você para trazer bebidas.
Au sol !,No chão !
Tu as dit que tu voulais une famille.,Você disse que queria uma família.
"En cas de crise, vous devez prendre contact avec votre enseignant.","Em caso de crise, você deve entrar em contato com seu professor."
Elle a insisté pour m'aider.,Ela insistiu para me ajudar.
Ma mère a changé les draps de mon lit.,Minha mãe mudou as folhas da minha cama.
Je ne sais pas comment prendre contact avec vous.,Eu não sei como entrar em contato com você.
Laissez-le faire comme il le désire.,Deixe isso o que deseja.
Sois bref.,Ser breve.
"Et pour qui travailles-tu, ces temps-ci ?","E para quem você trabalha, hoje em dia?"
Je ne peux pas vous permettre de faire ça.,Eu não posso me dar ao luxo de fazer isso.
C'est dangereux de conduire si vite.,É perigoso dirigir tão rápido.
Nous sommes déjà vieux.,Nós já somos velhos.
Donne-moi une arme.,Me dê uma arma.
C'est toi qui me le dis.,É você quem me diz.
Laisse-moi te montrer comment on fait ça.,Deixe-me mostrar a você como fazemos isso.
Je n’étais pas aussi nerveux que je l’aurais cru.,Eu não estava tão nervoso quanto eu teria pensado.
Tout le monde te cherchait.,Todo mundo estava procurando por você.
Pourriez-vous me montrer cette cravate ?,Você poderia me mostrar este empate?
Visez plus haut.,Aponte acima.
"Parfois, des vaches sont tuées par des coyotes.",Às vezes as vacas são mortas por coiotes.
Je ne sais pas non plus danser.,Eu também não sei.
Je ne pense pas que je puisse faire quoi que ce soit.,Eu não acho que posso fazer qualquer coisa.
Je pensais avoir entendu quelqu'un dans la cuisine.,Eu pensei que ouvi alguém na cozinha.
C'est un bon menteur.,É um bom mentiroso.
Il a chanté des vieilles chansons.,Ele cantou músicas antigas.
Ils n'ont qu'une seule option.,Eles têm apenas uma opção.
Tom est sidéré.,Tom está atordoado.
Tom met de l'essence dans sa voiture deux fois par semaine.,Tom coloca gasolina em seu carro duas vezes por semana.
Si seulement j'avais lu le contrat avec davantage d'attention !,Se eu tivesse lido o contrato com mais atenção!
Es-tu en train de m'accuser de tricher ?,Você está me acusando para trapacear?
Je suis mouillé.,Estou molhada.
Hausse les épaules.,Aumentar os ombros.
Je ne me sens pas seul.,Eu não me sinto sozinho.
Aimerais-tu parler à un prestataire de services de santé mentale ?,Você gostaria de falar com um provedor de serviços de saúde mental?
Ces types de problèmes sont relativement rares.,Esses tipos de problemas são relativamente raros.
Ne pleure pas !,Não chore !
Je tenterai de la réparer plus tard.,Vou tentar consertá-lo mais tarde.
Je viens d'Espagne.,Sou da Espanha.
Allons nous-en d'ici avant que la police arrive.,Vamos ir daqui antes que a polícia chegue.
"Si tu fais face à des ennuis, je t'aiderai, et mon père le fera également.","Se você enfrentar problemas, eu vou ajudá-lo, e meu pai também fará isso."
C'est la raison pour laquelle je ne suis pas venue hier.,É por isso que eu não veio ontem.
Je ne suis pas une sainte.,Eu não sou santo.
Je suis fier de mon fils.,Estou orgulhoso do meu filho.
Vous êtes plus forts que moi.,Você é mais forte que eu.
Mes parents ont été fiers de moi.,Meus pais estavam orgulhosos de mim.
Ça s'améliorera.,Vai melhorar.
J'ai décidé d'abandonner.,Eu decidi desistir.
Formidable !,Excelente!
Où séjournes-tu ?,Onde você está ficando ?
Le but du jeu est qu'il n'a pas de but.,O objetivo do jogo é que não tem um objetivo.
Réveillez-vous !,Acordar !
J'ai pris une douche puis suis allé au lit.,Eu tomei um banho e fui para a cama.
Tu devrais te préparer au pire.,Você deve prepará-lo para pior.
C'est rigolo.,É engraçado.
Je n'apprécie pas vos amis.,Eu não aprecio seus amigos.
Êtes-vous certaine de ne pas vouloir entrer ?,Tem certeza de que não quer entrar?
Je suis fatiguée de tout.,Estou cansado de tudo.
Tourne à droite à la prochaine intersection.,Vira à direita na próxima interseção.
Nous deux aimons Tom.,Nós amamos Tom.
Tu ne peux pas virer Tom du club.,Você não pode transformar Tom do clube.
Calmez-vous !,Acalmar !
Qui a parlé ?,Quem falou ?
Il est Suisse.,Ele é suíço.
Je prendrai soin de toi.,Eu vou cuidar de você.
Tom a frappé fort.,Tom atingiu forte.
Je suis maigrichonne.,Eu estou imponho.
Pourquoi avez-vous décidé de rester ?,Por que você decidiu ficar?
J'ai confectionné du moelleux au chocolat.,Eu fiz chocolate doce.
Pourquoi es-tu si bonne pour expliquer les choses ?,Por que você é tão bom explicar as coisas?
Il est ici !,Está aqui !
"Pour Noël, j’ai crocheté des pantoufles pour ma famille et mes amis.","Para o Natal, eu crochê chinelos para minha família e amigos."
L'Irlande et l'Angleterre sont séparées par la mer.,A Irlanda e a Inglaterra são separadas pelo mar.
Tous les jours je me lève à 6 heures du matin.,Todos os dias me levanto às 6 horas da manhã.
J'ignorais qu'il avait décidé de quitter son travail.,Eu não sabia que ele decidira deixar seu trabalho.
Cours !,Curso !
Je savais que vous seriez là.,Eu sabia que você estaria lá.
Heureuse de vous voir en un seul morceau !,Feliz em vê-lo em uma peça!
J'ai jubilé.,Eu jubilei.
Je me suis précipité dehors pour voir ce qui se passait.,Eu corri para ver o que estava acontecendo.
Tu peux être à la fois gentil et ferme. L'un n'exclue pas l'autre.,Você pode ser gentil e firme. Não é exclui o outro.
Je n'ai rien senti.,Eu não senti nada.
Elles vont vous trouver.,Eles vão te encontrar.
Thomas plaisante ?,Thomas agradáveis?
Je n'ai jamais pensé que vous deviendriez médecin.,Eu nunca pensei que você se tornaria médico.
"Parfois, je me demande si j'ai pris la bonne décision ou non.",Às vezes eu me pergunto se tomei a decisão certa ou não.
Tom prenait des notes.,Tom fez anotações.
Ce sont tous les remerciements dont j'ai besoin.,Estes são todos os agradecimentos que eu preciso.
Je sais que c'était très difficile.,Eu sei que foi muito difícil.
Je n'ai pas le temps de m'occuper de cette lettre. Pourriez-vous vous en occuper ?,Eu não tenho tempo para cuidar desta carta. Você poderia lidar com isso?
Quel est ton film de Noël préféré ?,Qual é o seu filme favorito de Natal?
Ne me dis pas de me calmer !,Não me diga para me acalmar!
Pensiez-vous que j'allais vous planter ici ?,Você achou que eu ia plantar aqui?
Je suis sûre qu'elles vont gagner.,Tenho certeza que eles vão ganhar.
Il semblerait qu'il ait menti.,Parece que ele mentiu.
Ils sont à tes trousses.,Eles estão em seus kits.
Arrête ça !,Pare com isso !
Je n'aurais jamais pensé qu'il serait aussi difficile de sélectionner une couleur pour peindre la cuisine.,Eu nunca pensei que também seria difícil selecionar uma cor para pintar a cozinha.
Je viendrai vous voir aussitôt que je le pourrai.,Eu virei te ver assim que puder.
Il est fainéant.,Ele é preguiçoso.
J'aimerais jouer au tennis.,Eu gostaria de jogar tênis.
Sois simplement calme.,Apenas calmo.
Je vous fais une faveur.,Eu estou fazendo um favor.
Laquelle de celles-là est la tienne ?,Qual destes é sua?
Tu peux faire cela maintenant.,Você pode fazer isso agora.
Il atteignit enfin son but.,Ele finalmente atingiu seu objetivo.
Pourquoi voudrais-tu partager ce type d'information avec des gens que tu connais à peine ?,Por que você gostaria de compartilhar esse tipo de informação com pessoas que mal sabem?
Vous auriez dû vous lever plus tôt.,Você deveria ter subido mais cedo.
La sonnerie avait déjà retenti lorsque j'arrivai à l'école.,O toque já soou quando cheguei à escola.
Il est deux ans plus vieux que Mary.,São dois anos mais velhos que Maria.
Elle lui a parlé de l'affaire.,Ela contou sobre o caso.
Je n'aime pas beaucoup les chats.,Eu não gosto muito de gatos.
J'ai dansé toute la nuit.,Eu dancei a noite toda.
Fichez le camp.,Saia.
Quiconque est-il là ?,Quem está lá?
Tom demanda plus de détails.,Tom perguntou mais detalhes.
Je veux que tu parles en ma faveur.,Eu quero que você fale a meu favor.
Mary a quitté Tom pour un autre homme.,Maria deixou Tom para outro homem.
J'essaie toujours de rester optimiste.,Eu sempre tento ficar otimista.
J'essaie d'aider Tom dès que j'en ai l'occasion.,Eu tento ajudar Tom assim que tiver a oportunidade.
Regardons la réalité en face.,Vamos ver a realidade na frente.
Mon cœur commença à battre la chamade.,Meu coração começou a bater a sombra.
Tom a plié le papier.,Tom dobrou o papel.
Merci de faire tout ça.,Obrigado por fazer tudo isso.
Les enfants partagèrent une pizza après l'école.,As crianças compartilharam uma pizza depois da escola.
Faire cela serait une perte de temps.,Isso seria uma perda de tempo.
Je t'ai dit que je ne voulais pas de café.,Eu te disse que não queria café.
Ils ont acheté pas mal de livres.,Eles compraram muitos livros.
Nous essayerons.,Nós tentaremos.
Sa température est normale.,Sua temperatura é normal.
Tu ne vas pas m'embrasser ?,Você não vai me beijar?
Elle est toujours en mouvement.,Ela ainda está se movendo.
Vois-tu un inconvénient à ce que je me joigne à toi ?,Você vê uma desvantagem que eu me junto a você?
Va voir Tom.,Vai ver Tom.
Tom demeure mal à l'aise.,Tom permanece desconfortável.
Tenez-vous bien pendant mon absence.,Mantenha-se bem durante a minha ausência.
"Je prendrai du vin blanc, s'il vous plaît.","Eu vou tomar vinho branco, por favor."
Je te conseille vivement d'employer ceci.,Eu aconselho fortemente você a usar isso.
On peut largement en avoir pour son argent dans ce magasin.,Podemos largar em grande parte seu dinheiro nesta loja.
Je crains que quelque chose n'aille pas avec ma montre.,Receio que algo não vá com meu relógio.
"Si cette guitare n'était pas aussi chère, je pourrais me la payer.","Se esta guitarra não era tão cara, eu poderia pagar para mim."
Échauffez-vous !,Tenha a si mesmo!
Quand partirez-vous ?,Quando você vai sair?
J'allais à l'église le dimanche.,Eu fui à igreja no domingo.
J'ai toujours pensé cela.,Eu sempre pensei nisso.
