personne n est ici .,ninguem esta aqui .
je pensais que tu voulais attendre .,eu pensei que voce queria esperar .
sois gentille !,seja gentil !
voulez vous me poser une question ?,voce quer me fazer uma pergunta ?
le bus a tourne a l angle .,o onibus virou se para a esquina .
tom a finalement trouve un emploi .,tom finalmente encontrou um emprego .
ca me gratte de partout .,ele me cocou em todos os lugares .
j ai trente ans .,eu tenho trinta anos de idade .
tu cours .,voce corre .
je suis propre .,eu estou limpo .
"je ne veux pas vous voir etre decu, un point c est tout .","eu nao quero ver voce desapontado, um ponto que e tudo ."
tom etait manifestement offense .,tom foi obviamente ofendido .
c est fort prevenant de votre part .,e muito atencioso de voce .
tom boit un peu .,tom bebe um pouco .
elle est allee seule au mexique .,ela foi sozinha para o mexico .
j espere que vous avez trouve tout ce dont vous avez besoin .,espero que voce tenha encontrado tudo o que precisa .
n oublie juste pas cela .,nao esqueca isto .
il sait manger avec des baguettes .,ele sabe como comer com pauzinhos .
n y a t il rien qui vous fera vous sentir mieux ?,existe alguma coisa que vai fazer voce se sentir melhor ?
nous avons apprecie regarder les feux d artifice sur un pont l ete dernier .,nos gostamos de assistir os fogos de artificio em uma ponte no verao passado .
tom enseigne toujours le francais .,tom sempre ensina frances .
j aime ta voiture .,eu gosto do seu carro .
j ai marche le long de la riviere .,eu andei ao longo do rio .
j aimerais que mon reve se realise .,eu gostaria que meu sonho se tornasse realidade .
espece de charlatan !,especies de charlatan !
je veux rever .,eu quero sonhar .
"j ai pense que tu devais avoir faim, a l heure qu il est .","eu pensei que voce estivesse com fome, no momento em que ele e ."
la chasse aux sorcieres a commence .,a cacada comecou .
"prete moi, s il te plait, ton dictionnaire !","me empreste, por favor, seu dicionario !"
comment as tu pu dire une telle chose ?,como voce poderia dizer uma coisa dessas ?
je pense que j ai vu ce film auparavant .,eu acho que vi esse filme antes .
de quoi ai je l air ?,o que estou procurando ?
tom prit une decision .,tom tomou uma decisao .
je suis rapide .,eu sou rapido .
"vous devriez essayer, un de ces jours .","voce deve tentar, um desses dias ."
elle etait determinee a ne jamais plus lui parler .,ela estava determinada para nunca mais falar com ela .
prepare toi a avoir un choc .,prepare se para ter um choque .
je pense que vous avez l air excitante .,eu acho que voce parece emocionante .
"je regrette beaucoup, mais je ne peux pas .","eu me arrependo muito, mas nao posso ."
j ai plein de choses a manger dans l office .,eu tenho muitas coisas para comer no escritorio .
j ignore ce que veut dire ce mot .,eu nao sei o que esta palavra significa .
elle est son propre pire ennemi .,ela e seu pior inimigo .
je veux etre en mesure de descendre a pied cette rue sans craindre de me faire tirer dessus .,eu quero ser capaz de andar por esta rua sem medo de me tirar baleado .
que fais tu quand tu n es pas au travail ?,o que voce esta fazendo quando nao esta no trabalho ?
ce livre est le leur .,este livro e deles .
ne vous attendez pas a ce que quiconque vous aide !,nao espere que ninguem te ajude !
degage !,claro !
j irai .,eu vou .
merci pour ton soutien .,obrigado pelo seu apoio .
qu est ce qui t arrive ?,o que esta errado ?
il est etudiant .,ele e um estudante .
ta braguette est ouverte !,sua mosca esta aberta !
il semble que le magasin soit ferme aujourd hui .,parece que a loja esta fechada hoje .
je sais que tom est a moitie endormi .,eu sei que tom esta meio adormecido .
ce type est capable de faire des trucs vraiment dingues .,esse cara e capaz de fazer coisas realmente loucas .
tom aime celle la .,tom ama aquele .
tom et marie etaient completement seuls .,tom e marie estavam completamente sozinhos .
tom doit rentrer en australie .,tom deve retornar a australia .
peux tu oublier ta langue natale ?,voce pode esquecer sua lingua nativa ?
nous avons toujours ete ensemble .,nos sempre estamos juntos .
allez vous l acheter ?,voce vai compra lo ?
elle dansa avec joie .,ela dans com alegria .
je compte rentrer chez moi pour noel .,eu pretendo ir para casa para o natal .
il arriva chez lui un peu avant cinq heures .,ele chegou em casa um pouco antes das cinco horas .
descendez !,sai fora !
qu est ce que tu veux me dire ?,o que voce quer me dizer ?
je serai pret .,eu estarei pronto .
sois honnete .,seja honesto .
saviez vous que tom avait fait cela ?,voce sabia que tom fez isso ?
as tu joue au baseball hier ?,voce ja jogou beisebol ontem ?
est ce un trou cause par une balle ?,e um buraco causado por uma bala ?
elle adore cuisiner .,ela gosta de cozinhar .
tom protestait .,tom protestou .
"je le connais de vue, mais je ne connais pas son nom .","eu o conheco de vista, mas nao sei o nome dele ."
monter a cheval est tres marrant .,a equitacao e muito engracada .
de nouvelles couvertures furent distribuees aux pauvres .,novas capas foram distribuidas aos pobres .
comment se presente ton projet ?,como e seu projeto ?
je me demande quand ils vont sortir un telephone cellulaire dans un bracelet montre .,eu me pergunto quando eles saem de um celular em uma alca de relogio .
tout va bien .,tudo esta bem .
"a part toi, je n ai personne vers qui me tourner .","alem de voce, eu nao tenho ninguem para virar ."
"c est ton prefere, non ?","e o seu favorito, certo ?"
est ce moi qui ai gagne ?,eu quem ganhou ?
"aux etats unis, les bus scolaires sont jaunes .","nos estados unidos, os onibus escolares sao amarelos ."
j ai fait une erreur horrible .,eu cometi um erro horrivel .
je ne donne que des croquettes a manger a mon chien .,eu so dou croquetes para comer no meu cachorro .
elle m embrassa la joue .,ela me beijou a bochecha .
pourquoi tom desire t il un cheval ?,por que tom quer um cavalo ?
faisons ceci avant que je change d avis .,vamos fazer isso antes de me mudar de ideia .
parlez plus fort !,fale alto !
je sais que tom est en difficulte .,eu sei que tom esta em apuros .
nous sommes toutes aneanties .,estamos todos destruidos .
je sais que tom veut que nous allions a la piscine avec lui .,eu sei que tom quer que nos vamos para a piscina com ele .
"parfois, la seule chose que nous ayons, ce sont nos reves .","as vezes a unica coisa que temos, estes sao nossos sonhos ."
on dirait que tu es venue preparee .,parece que voce veio preparado .
on s occupe de lui .,nos cuidamos dele .
gardez votre calme .,fique calmo .
tournez a gauche au premier feu .,vire a esquerda no primeiro calor .
nous n avons pas besoin de lui .,nos nao precisamos dele .
je fus dissuade .,eu fui dissuadido .
"tout ce a quoi tu penses, c est le travail .",todo o que voce acha que e o trabalho .
faites attention .,prestar atencao .
nous avions a peine commence lorsqu il se mit a pleuvoir .,mal comecamos quando ele comecou a chover .
"le travail d abord, ensuite le reconfort .","o trabalho primeiro, entao o conforto ."
personne n y souscrit .,ninguem subscreve .
j ai besoin de te parler d une affaire pressante .,eu preciso falar com voce sobre um caso urgente .
il s est mis a pleuvoir .,comecou a chover .
tom ne savait pas comment le faire .,tom nao sabia como fazer isso .
personne ne vint jamais .,ninguem nunca veio .
vous etes celle que je voulais rencontrer .,voce e o unico que eu queria conhecer .
ces chapeaux sont de la meme taille .,estes chapeus sao do mesmo tamanho .
il tient de son pere .,ele se mantem de seu pai .
ce mot signifie plusieures choses differentes .,esta palavra significa varias coisas diferentes .
tom se retablit .,tom e restaurado .
occupons nous de cela apres le dejeuner .,vamos cuidar disso depois do almoco .
as tu dine ?,voce jantar ?
nous n aimons pas la violence .,nos nao gostamos de violencia .
elle me rappelle beaucoup sa mere .,ela me lembra muita sua mae .
nous pouvons parler devant tom .,podemos falar sobre tom .
ne lui dis rien a ce propos .,nao diga nada sobre isso .
nous sur reagissons .,nos reagimos excessivamente .
il cherchait justement cette chose la .,ele estava apenas procurando por essa coisa .
quelles langues etrangeres avez vous etudiees ?,quais linguas estrangeiras voce estudou ?
tu devras apprendre a cuisiner .,voce tera que aprender a cozinhar .
ca ne peut pas etre ce que tu veux .,nao pode ser o que voce quer .
tom a l air ahuri .,tom parece ahuri .
elles ont dormi dans la voiture parce qu elles n ont pu trouver d hotel .,eles dormiram no carro porque nao conseguiram encontrar um hotel .
je n ai pas du tout cru le vieil homme .,eu nao acreditei no velho .
etes vous productive ?,voce e produtivo ?
on a decide de faire ca .,decidimos fazer isso .
tu ne dois pas penetrer dans la piece .,voce nao deve penetrar na sala .
je suppose que je ferais mieux de me mettre en route .,eu acho que e melhor eu comecar .
je ne comprends pas le jazz moderne .,eu nao entendo o jazz moderno .
nous nettoyions la chambre a tour de role .,nos limpamos o quarto por sua vez .
la table etait couverte de poussiere .,a mesa estava coberta de poeira .
je ne suppose pas qu il y ait de grandes chances que ca survienne .,eu nao acho que ha uma boa chance de acontecer .
je voudrais etre assez riche pour acheter une voiture comme cela .,eu gostaria de ser rico o suficiente para comprar um carro assim .
c est un chanteur aime de tous .,e uma cancao amada de todos .
je veux vous rendre heureuses .,eu quero fazer te feliz .
tiens toi eloignee d elle !,vamos ficar longe dela !
je suis fou .,eu sou louco .
ceux qui se tenaient debout etaient tous des hommes .,aqueles que estavam de pe eram todos homens .
nous fimes l acquisition d une table ronde .,nos fizemos a aquisicao de uma mesa redonda .
tom ferma la bouche .,tom fechou a boca .
baisse ta fenetre !,abaixe sua janela !
je dois repondre a sa lettre .,eu devo responder sua carta .
de quoi d autre a t on besoin ?,o que mais nos precisamos ?
foutez le camp !,saia ja daqui !
as tu goute la biere japonaise ?,voce ja provei cerveja japonesa ?
j irai ou tu veux .,eu irei onde voce quiser .
une petite voiture est plus economique qu une grande .,um pequeno carro e mais economico do que um grande .
tu es bien plus rapide que moi .,voce e muito mais rapido que eu .
combien y a t il de garcons dans votre classe ?,quantos garotos existem na sua aula ?
laissez moi vous donner un indice .,deixe me dar uma ideia .
qu as tu fait de tes bonnes manieres ?,o que voce fez com suas boas maneiras ?
son histoire est elle vraie ?,sua historia e verdadeira ?
c est la meilleure encre .,esta e a melhor tinta .
"je voudrais passer un appel a tokyo, au japon, le numero est .","eu gostaria de fazer uma ligacao para toquio, japao, o numero e ."
sortez !,saia !
nous nous sommes abritees sous un arbre .,nos nao foram pesquisados debaixo de uma arvore .
j aimerais que vous veniez avec nous .,eu gostaria que voce viesse com a gente .
il y a peut etre d autres raisons .,pode haver outras razoes .
je pensais que tu dirais ca .,eu pensei que voce diria isso .
que savez vous des pandas ?,o que voce sabe sobre pandas ?
il faut que je previenne ma mere .,eu tenho que avisar minha mae .
j apprecie que tu me le dises .,eu aprecio que voce me diga .
quiconque le dit est un menteur .,qualquer um que diga e um mentiroso .
tom s est debattu sans succes .,tom estava lutando sem sucesso .
nous n en avons jamais eu l occasion .,nos nunca tivemos a oportunidade .
je pense qu ils veulent que tu le fasses .,eu acho que eles querem que voce faca isso .
elle ne put le convaincre d ecrire une chanson pour elle .,ela nao podia convence lo a escrever uma musica para ela .
puis je avoir un cafe ?,posso tomar um cafe ?
vous etes fort elegant .,voce e muito elegante .
il a un chien blanc .,ele tem um cachorro branco .
tom fait toujours ca pour moi .,tom sempre faz isso para mim .
te souviens tu de l epoque ou nous sommes alles a paris ?,voce se lembra quando fomos a paris ?
j espere que vous etes tous deux tres heureux .,espero que voce esteja muito feliz .
"tom, mary, john et alice se rendirent tous au parc pour monter sur le manege .","tom, mary, john e alice foram para o parque para andar no carrossel ."
j espere que tous vos reves s incarneront .,espero que todos os seus sonhos sejam encarnados .
il n a pas arrete de parler .,ele nao parou de falar .
ce sont de chics types .,estes sao tipicos chiques .
tom parle couramment le francais .,tom fala frances fluentemente .
ca ne colle pas .,nao fica .
on dirait que c est exact .,parece certo .
c est la .,esta aqui .
es tu en train de me dire que tu n es pas implique ?,voce esta me dizendo que voce nao esta envolvido ?
avez vous vu un portefeuille marron dans les alentours ?,voce ja viu um portfolio marrom no entorno ?
ce n est pas un hopital .,este nao e um hospital .
je voudrais marcher le long de la riviere .,eu gostaria de andar ao longo do rio .
puis je aider ?,posso ajudar ?
tu peux me donner les details plus tard .,voce pode me dar os detalhes mais tarde .
c est la verite .,e a verdade .
je reve parfois de la maison .,eu as vezes sonho com a casa .
tom a servi dans l armee jusqu en .,tom serviu no exercito ate .
idiote !,idiota !
"parfois, les choses ne se deroulent pas comme prevu .",as vezes as coisas nao acontecem como planejadas .
je ne pense pas que vous ayez fait ceci par vous meme .,eu nao acho que voce fez isso por si mesmo .
veuillez fermer la porte .,por favor feche a porta .
cette photo a ete prise il y a trois ans .,esta foto foi tirada ha tres anos .
ce cidre est vraiment bon .,esta cidra e muito boa .
l histoire ne s arrete pas la .,a historia nao acaba ai .
voulez vous voir ma chambre ?,voce quer ver meu quarto ?
combien de temps as tu dormi hier ?,quanto tempo voce dormiu ontem ?
elle est amoureuse de tom .,ela esta apaixonada por tom .
qui lui a permis d entrer ?,quem permitiu que ele entrei ?
je ne parviens pas vraiment a m en souvenir .,eu realmente nao me lembro .
tom s est mis a parler .,tom comecou a falar .
vos chaussettes sont depareillees .,suas meias sao incompativeis .
quelque part je te crois .,de alguma forma eu acredito em voce .
ne me laisse pas tomber .,nao me deixe triste .
avance !,avancar !
j espere que ca vaut le coup .,espero que valha a pena .
voulez vous lui laisser un message ?,voce quer deixa lo uma mensagem ?
la porte est restee fermee toute la journee .,a porta permaneceu fechada o dia todo .
je suis libre !,eu estou livre !
j ai oublie ma carte de credit a la maison .,eu esqueci meu cartao de credito em casa .
tom est parti .,tom se foi .
je suis touchee !,eu sou tocado !
nous avons une obligation de faire cela .,nos temos a obrigacao de fazer isso .
il a anonymement fait don d une importante somme d argent a la croix rouge .,ele doou anonimamente uma grande quantidade de dinheiro para a cruz vermelha .
je ne serai pas vaincu .,eu nao serei derrotado .
je l ignorais .,eu nao sabia .
prends la releve .,assumir sucessao .
qui sait quand est l anniversaire de tom ?,quem sabe quando e o aniversario de tom ?
je n aurais rien pu faire sans l aide de tom .,eu nao poderia ter feito sem a ajuda de tom .
nous jouames sur la plage .,nos estavamos brincando na praia .
elle a une belle ecriture .,ela tem uma boa escrita .
vous etes combien a la base ?,quanto voce esta na base ?
ils m ont dit de rester dans la voiture .,eles me disseram para ficar no carro .
tom etait un garcon timide .,tom era um garoto timido .
je suis habituee a la situation .,estou acostumado com a situacao .
pourquoi ne me laisses tu pas y jeter un il ?,por que voce nao me deixa de olho ?
nous reflechissions a te demander de rejoindre notre societe .,nos refletimos sobre pedir para voce se juntar a nossa empresa .
je suis veinard .,eu sou veinard .
avez vous pris un petit dejeuner ce matin ?,voce ja tomou um cafe da manha esta manha ?
compris ?,incluindo ?
c est exactement ce dont vous avez besoin maintenant .,isso e exatamente o que voce precisa agora .
j aime la planche a voile .,eu gosto de windsurf .
quelle est la temperature ?,qual e a temperatura ?
tom leur a dit de ne pas faire ca .,tom disse a eles para nao fazer isso .
j aime faire pousser des fleurs .,eu gosto de cultivar flores .
quelle heure est il ?,que horas sao ?
quelle journee delicieuse .,que dia delicioso .
le capitaine fut la derniere personne a quitter le navire qui sombrait .,o capitao era a ultima pessoa a deixar o navio que afundou .
est ce que ca va vraiment fonctionner ?,isso realmente funcionara ?
il m a ri au nez .,ele me riu .
je sais que tom n a pas encore trente ans .,eu sei que tom nao tem ainda trinta anos .
ou est ton cousin ? il vient juste de partir .,"""onde esta sua prima ? ""ele acabou de sair ."
touche le .,toque isso .
pourquoi me font ils ca ?,porque eles fazem aquilo ?
peut etre etait ce le destin .,talvez tenha sido destino .
j aimerais avoir un appareil photo .,eu gostaria de ter uma camera .
quel pays avez vous visite et combien de temps etes vous reste ?,qual pais voce visitou e ha quanto tempo voce ficou ?
je souhaite y retourner .,eu quero voltar .
vous etes chanceux que personne ne vous ait vu faire ca .,voce tem sorte de que ninguem viu voce .
je serai heureux de repondre a votre question .,ficarei feliz em responder sua pergunta .
nous ne trouvons pas ca drole du tout .,nos nao achamos engracado em tudo .
je savais qu il se passait quelque chose de bizarre .,eu sabia que algo estranho aconteceu .
je suis un peu occupee .,eu estou um pouco ocupado .
nous passons seulement un bon moment .,nos passamos um bom tempo apenas .
desole !,desculpa !
les enfants devraient obeir a l autorite .,as criancas devem obedecer a autoridade .
tu es fascinante .,voce e fascinante .
vous avez le meme age que moi .,voce e da mesma idade que eu .
attrape le .,pegue isso .
j ai souri .,eu sorri .
assieds toi .,sentar se .
blancs ne sont pas tous les cygnes .,brancos nao sao todos cisnes .
je ne veux pas faire quoi que ce soit qui compromette mon amitie pour toi .,eu nao quero fazer nada que comprometa minha amizade por voce .
je le trouvai .,eu encontrei .
ca ne me plait pas .,eu nao gosto disso .
je ne savais pas bien ou etait ma place .,eu nao sabia onde estava meu lugar .
je suis arrive trop tard pour entendre son discours .,eu cheguei tarde demais para ouvir seu discurso .
l avion a atterri sur la ferme de mon pere .,o aviao pousou na fazenda do meu pai .
excuse moi .,com licenca .
c etait une chose stupide a dire .,foi uma coisa estupida para dizer .
acheterais tu ca ?,voce compraria isso ?
"cela ne fonctionne pas, n est ce pas ?","nao funciona, nao e ?"
jusqu a quelle heure puis je vous appeler ?,ate que horas posso ligar para voce ?
tom a trouve le probleme .,tom encontrou o problema .
vous allez passer un sale quart d heure .,voce vai passar um quarto sujo de uma hora .
touchez ca !,toque isso !
est ce que tu sortiras demain ?,voce vai sair amanha ?
je suis pret pour le pire .,estou pronto para o pior .
entrez et faites comme chez vous .,entre e faca em casa .
verrouille le .,tranca lo .
il n etait pas prevenu du danger .,ele nao foi avisado do perigo .
vous avez deja oublie .,voce ja esqueceu .
nous changeons de vetements .,nos mudamos de roupa .
c est un petit livre .,e um pequeno livro .
comment dit on hello en francais ?,"como dizemos ""ola"" em frances ?"
faites attention a ne pas trop boire !,tenha cuidado para nao beber demais !
je ne parviens pas vraiment a me le rappeler .,eu nao posso realmente lembrar disso .
etes vous en train de boire ?,voce esta bebendo ?
c est pourquoi j ai besoin de ton aide .,e por isso que preciso da sua ajuda .
veuillez en prendre un .,pegue um por favor .
as tu des projets ?,voce tem projetos ?
"il peut jouer du piano, de la flute, de la guitare et ainsi de suite .","ele pode jogar piano, flauta, guitarra e assim por diante ."
degage !,claro !
peux tu garder un secret ?,voce consegue guardar segredo ?
laissez plus d espace entre les lignes .,deixe mais espaco entre as linhas .
je veux juste savoir dans quoi je mets les pieds .,eu so quero saber o que eu coloquei seus pes .
avec un grand pouvoir viennent de grandes responsabilites .,com grande poder vem de grandes responsabilidades .
etes vous debout ?,voce esta de pe ?
tu deviens tres injuste envers moi .,voce se torna muito injusto para mim .
les journaux n ont pas imprime cette histoire .,jornais nao imprimiram esta historia .
j apprends la dactylographie .,eu aprendo digitando .
je l aurais fait moi meme si j avais eu plus de temps .,eu teria feito isso se tivesse mais tempo .
"je veux juste le regarder, c est tout .","eu so quero olhar para isso, e tudo ."
je veux dire que je suis desole .,"quer dizer, me desculpe ."
attendez .,esperar .
tu n es pas curieux du tout ?,voce nao e curioso ?
personne ne le fait .,ninguem faz isso .
la cause de l incendie est inconnue .,a causa do fogo e desconhecida .
comment expliquez vous tout ceci ?,como voce explica tudo isso ?
il est peut etre mort .,pode estar morto .
pour qui travailles tu ?,quem voce trabalha ?
buvons un verre .,vamos beber um copo .
ou etes vous alle ?,onde voce foi ?
allons nous loin ?,estamos indo longe ?
je pense que nous en avons fini .,eu acho que estamos prontos .
j etais nouvelle .,eu era novo .
"s il vous plait, dites moi lequel prendre .","por favor, me diga o que tomar ."
j ai ete d accord de l aider dans son travail .,eu concordei em ajuda lo em seu trabalho .
"si vous ne vous fiez pas a elles, elles ne se fieront pas a vous .","se voce nao confia neles, eles nao confiarao em voce ."
mon oncle a fait de moi ce que je suis aujourd hui .,meu tio me fez o que eu sou hoje .
parler en public me rend nerveux .,falar em publico me deixa nervoso .
quand as tu rendu visite a tes amis ?,quando voce visitou seus amigos ?
aimes tu le sport ?,voce gosta de esportes ?
vous allez rater le train .,voce vai sentir falta do trem .
a qui etais tu en train de parler ?,com quem voce estava falando ?
les etres humains ne vivent qu environ soixante dix ans .,os seres humanos vivem apenas cerca de setenta anos .
etes vous sourde ?,voce e macante ?
elle dechira en mille morceaux la lettre .,ela vai rasgar em mil pecas a carta .
j aime ta tenue .,eu gosto da sua roupa .
c est ma seule paire de gants de travail .,este e o meu unico par de luvas de trabalho .
pourquoi me demandes tu cela ?,porque me pergunta isso ?
je n ai pas encore trouve ce que je cherche .,eu nao encontrei o que estou procurando ainda .
"apparemment, je suis adopte .","aparentemente, eu sou adotado ."
la chemise de tom est en train de secher .,a camisa de tom esta secando .
ne repetez pas ca !,nao repita isso !
puis je recuperer mon velo ?,posso recuperar minha moto ?
etiez vous occupes ?,voce estava ocupado ?
est ce que tu fais de la meditation ou du yoga ?,voce faz meditacao ou yoga ?
"vous n etes pas venues ici seules, si ?","voce nao veio aqui sozinho, se ?"
quiconque vous a t il vu venir ici ?,alguem viu que voce veio aqui ?
il a toujours laisse le probleme de l education de ses enfants a sa femme .,ele sempre deixou o problema da educacao de seus filhos para sua esposa .
j ai parfois le sentiment que je peux faire n importe quoi .,as vezes sinto que posso fazer qualquer coisa .
tu es etourdi .,voce esta atordoado .
nous essayerons encore une fois .,vamos tentar novamente .
le climat du japon est plus doux que celui de l angleterre .,o clima do japao e mais ameno que o da inglaterra .
je suis desolee qu il vous faille partir .,me desculpe por voce querer sair .
que vient il de se produire ?,o que acontece ?
nous sommes vraiment bonnes .,nos somos muito bons .
comment avez vous fini ici ?,como voce terminou aqui ?
je suis pret si tu l es .,estou pronto se voce e .
avez vous tous le meme sentiment ?,todos voces tem o mesmo sentimento ?
ce sont toutes les miennes .,e tudo meu .
je lave les vetements a la main .,eu lavo roupas a mao .
"lorsque je suis entre dans la salle, ils ont applaudi .","quando entrei na sala, eles aplaudiram ."
ils admiraient la belle vue depuis la colline .,eles admiraram a bela vista da colina .
tom ecoute aux portes .,tom ouve portas .
la tempete a fait arreter le train .,a tempestade parou o trem .
vous n etes aucunement dans l obligation de divulguer cette information .,voce nao e obrigacao de divulgar essas informacoes .
j ignorais que vous aviez un chat .,eu nao sabia que voce tinha um gato .
etes vous certains que vous allez bien ?,tem certeza de que esta bem ?
c est dommage que tu ne puisses pas voyager avec nous .,e uma pena que voce nao possa viajar conosco .
vous pouvez y aller .,voce pode ir .
le meurtrier confessa son crime .,o assassino confessou seu crime .
c est exclu !,esta excluido !
je sens un courant d air .,eu sinto uma corrente de ar .
tom a vole beaucoup d argent a marie .,tom voou muito dinheiro para maria .
tom a interdit a mary de rentrer dans la maison .,tom proibiu maria para ir para casa .
tu n es pas obligee d en parler si tu ne veux pas .,voce nao precisa falar sobre isso se voce nao quiser .
on ne devrait pas confondre la solitude et l isolement . ce sont deux choses differentes .,nao devemos confundir a solidao e o isolamento . essas sao duas coisas diferentes .
tout s est bien passe .,tudo ocorreu bem .
je suis entierement d accord avec vous .,eu concordo plenamente com voce .
je n ai pas voulu vous casser les pieds .,eu nao queria quebrar seus pes .
combien de personnes appelees tom connaissez vous ?,quantas pessoas chamavam tom voce sabe ?
c est le sien .,isso e dele .
je n ai pas la patience pour ca .,eu nao tenho paciencia para isso .
nous devons nous debarrasser de ces vieilles regles .,devemos nos livrar dessas regras antigas .
oublie moi .,me esqueca .
nous avons tout partage .,nos compartilhamos tudo .
nous attendimes anxieusement .,nos esperamos ansiosamente .
j ai un aquarium .,eu tenho um aquario .
nous nous sommes abrites de la pluie sous un arbre .,nos abrigamos a chuva debaixo de uma arvore .
le lac est grand .,o lago e otimo .
elle a nie l avoir rencontre .,ela negou ter encontrado ele .
il fut en retard a la nomination en raison d un accident de la circulation .,foi tarde para a nomeacao devido a um acidente de transito .
le probleme a disparu comme par magie .,o problema desapareceu de acordo com a magia .
"vous etes toujours en colere, n est ce pas ?","voce esta sempre zangado, nao e ?"
allez vous rentrer chez vous pour noel ?,voce esta indo para casa para o natal ?
je ne voulais pas parler francais .,eu nao queria falar frances .
nous avons fait tout ce que nous pouvions .,nos fizemos tudo o que pudemos .
ma mere etait en larmes .,minha mae era lagrimas .
je vous trouve tres attirante .,eu acho voce muito atraente .
je veux m entretenir avec vous a propos de ce rapport .,eu quero falar com voce sobre este relatorio .
tom porte les chaussures de john .,tom usa os sapatos de john .
nous sommes en train de dejeuner .,nos estamos almocando .
je ne mange pas habituellement la meme chose que tom .,eu nao costumo comer a mesma coisa que tom .
ce morceau de musique est bien trop difficile a jouer pour moi .,esta peca de musica e muito dificil de jogar por mim .
est ce grave ?,isso e ruim ?
je viens d obtenir une augmentation de salaire .,eu acabei de obter um aumento salarial .
c est ton destin .,e o seu destino .
il pleuvait a verse .,choveu muito .
"ils sont heureux, sans aucun doute .","eles sao felizes, sem duvida ."
jusqu a quel point etes vous bons ?,quao bom voce e bom ?
veux tu y jeter un il ?,voce quer dar uma olhada nisso ?
"il est pas encore arrive, tom ?","ele ainda nao chegou, tom ?"
j adore les defis .,eu amo desafios .
c est un gentil garcon .,e um garoto legal .
puis je y jeter un il ?,posso dar uma olhada nisso ?
il faut que tu commences maintenant .,voce tem que comecar agora .
je les ai rencontrees .,eu os conheci .
j adore dormir .,eu amo dormir .
la nation entiere fut attristee d apprendre que son roi etait mort .,toda a nacao estava triste a aprender que seu rei estava morto .
il n y a pas de pellicule dans cet appareil photo .,nao ha filme nesta camera .
mes yeux sont irrites .,meus olhos sao irritados .
tu ne peux pas reprocher ca a tom .,voce nao pode reprovar isso em tom .
vous devez partir .,voce tem que sair .
je pouvais intervenir .,eu poderia intervir .
je l aime de plus en plus .,eu amo mais e mais .
je pense quil me faut de laide .,eu acho que preciso de ajuda .
as tu la moindre idee de ce qu il y a dans la boite ?,voce tem a menor ideia do que esta na caixa ?
parlez vous francais ?,voce fala frances ?
"je ne peux simplement pas t aider, cette fois .","eu simplesmente nao posso te ajudar, desta vez ."
"pourriez vous, de nouveau, me dire votre nom ?","voce poderia, novamente, me diga seu nome ?"
vous nous avez beaucoup enseigne .,voce nos ensinou muito .
je ne vois pas comment je peux refuser .,eu nao vejo como posso recusar .
tom frappait plus fort .,tom atingiu mais forte .
ils travaillent aux champs .,eles trabalham nos campos .
madrid est la capitale de l espagne .,madri e a capital da espanha .
de quelle gravite est le probleme ?,que gravidade e o problema ?
soyons clairs quant a ceci !,vamos ser claros sobre isso !
"tom est son vrai prenom, n est ce pas ?","tom e seu verdadeiro nome, nao e ?"
comment s en sort votre gosse ?,como o seu filho fez ?
"vous etes inquietes, n est ce pas ?","voce esta preocupado, nao e ?"
je ne dispose pas de statistiques .,eu nao tenho estatisticas .
tom est en train de travailler .,tom esta funcionando .
quel est ton super heros prefere ?,qual e o seu super heroi favorito ?
pourrais tu m aider pour mes devoirs d anglais ? mais naturellement .,"""voce pode me ajudar pela minha licao de ingles ? "" "" mas e claro ."
tom avait besoin de quelque chose pour se distraire de ses problemes .,tom precisava de algo para distrair seus problemas .
quel est le facteur decisif ?,qual e o fator decisivo ?
tom est chatouilleux .,tom e cocegas .
je dirai que c est vrai .,eu vou dizer que e verdade .
il n est plus le meme homme .,ele nao e mais o mesmo homem .
je ne voulais pas manger dans ce restaurant .,eu nao queria comer neste restaurante .
il est jeune .,ele e jovem .
elle est forte .,ela e forte .
te rendais tu a la gare lorsque je t ai vue ?,voce foi para a estacao de trem quando te vi ?
je ne veux tout simplement pas vous voir etre decues .,eu so nao quero ver voce desapontado .
je ne paierai pas pour vous .,eu nao vou pagar por voce .
etes vous en vacances ?,voce esta nas ferias ?
je n ai jamais fait une telle promesse .,eu nunca fiz uma promessa de tal maneira .
je lai vu .,eu vi .
nous n avons jamais visite l australie .,nos nunca visitamos a australia .
je n ai pas vraiment de rhume .,eu realmente nao tenho resfriados .
je l envie .,eu invejo .
disposez vous d un telephone portable ?,voce tem um celular ?
je pense que tu regretteras de ne pas etre venu avec nous .,eu acho que voce vai se arrepender de nao vir conosco .
cela ne peut etre vrai .,isso nao pode ser verdade .
"d accord, je le ferai .","ok, eu farei isso ."
j ai pense que vous voudriez que je vous rende ceci .,eu pensei que voce gostaria que eu te desse isso .
le controle etait facile .,o controle foi facil .
"le probleme, ce n est pas ce que tu portes, mais comment tu le portes .","o problema nao e o que voce faz, mas como voce faz isso ."
chat echaude craint l eau froide .,o gato escaldado teme agua fria .
je n ai pas de crayon .,eu nao tenho um lapis .
laisse moi aller acheter du pain .,deixe me ir comprar pao .
viendrais tu avec moi ?,voce viria comigo ?
j aimerais confirmer ma reservation pour le .,eu gostaria de confirmar minha reserva para o .
c etait de ma faute .,foi minha culpa .
